2685848844184671323,5350133549072529204,96385881229509362536,97213180480613621999,98175343900471175760
3120298985605718268,16620256993031891986,92780760138352264105,92904271263370342629,94190864298092455420
3648044159486324041,10590816471731436410,94454835586644987677,95114735443650996914,95821529397693596694
4035430772328046771,25784445847977515728,89444087076887170866,89990351175815048882,90458797704262001901
4724305036263616254,20265153108817265477,90979161872220851423,91655510248674701834,92186918956502443026
5956981530681442457,28213116351269126470,87918224333606221223,88388452479051368003,89067612942531276415
6897056608489496950,33652426639589098022,85740382122646206392,86193223523617068163,87471604634580429144
7293518003349123433,38826478054837579758,83953107977207439779,84332334542092555057,84800020768169298941
50686918059385663,50567623345157788695,60730779065862739846,61250469913532716312,62311476055749522367,64183244727865408012
281915630107603391,51166837902651914426,60774740046982657414,61470015131999196506,62414731007467997516,63396608754084318218
397576804378191360,51168312824054849754,60856107952445047142,61752989354994009311,62466876525652790678,63313918041151565549
399276231909686652,49709226123437708050,60876521477286497348,61880920127815295626,62755729969458887683,62883397156300871325
413284769044864190,692263835563351372,1330638139159362084,98640827071620657266,98920649621161629076,99788259417246661737
475717312441375865,799806888393985388,1572716515745946866,98262424896906467743,98930082285151768109,99673922809463742608
499942489912408370,925698801353315337,2326192088411496059,97417757389177458614,99009739470264718607,99576539531193867962
522907436020203771,975175016862388628,3009186672303806442,96789199632455451276,99031784805363511175,99560357761716512894
524164361205648088,1109190897769845588,3056822745586937522,96867554046107195910,99054556008461217427,99277721544146816240
592263798822603947,1161398804110672410,2586260768857399870,96948737427902033013,99138811164261715128,99185178334884761552
2385024714650581474,3573823243081848930,3734493796600242918,92844059274522301651,98426648159709336968,98880145857593955571
2478422106655281067,3576331019824954464,3756639632202296496,92546758436636007588,98544389774054133650,98895883121166504680
2824996563650958554,3344311160619382098,4743747194754544620,92917977202858241197,97368581242823413275,98640831506658104335
2850334227033537898,3501452466346903197,3687502686237574525,92809695983590468406,98313927874613518924,98725167657237186515
3077908935914351847,3624431736405667272,3825146132475675135,91633027980294902851,98627315669923697648,98913103688000394335
3687487647052744097,4042353506996913474,5650968350201878716,94246136696540307095,95838307927107506142,96448166824237410153
4542759193646750986,4882431494346263589,5820762677511191905,91796594668542792324,96050230099197171340,96600081885805374593
4605748651743694366,4960980957103426458,5847956595389758357,90090865089072831358,96103893745358987381,97832009655508486878
4706023114298716160,5106110364610923451,5895311100749277986,89752246791594851317,96242398878541562056,97917294680827493981
4723066230900292616,5307644898537409455,5898578695319118583,89262638089147037535,96255327934002643576,98086550848809877908
6090207449623914948,7002388583408968981,7310786163607665591,89530863290609778776,94585781275593673152,95334633729180199690
6270300630153499686,7204037585301351631,7463897741738890831,89076235003248992177,94600689780420437802,95343037988242199592
6433198512550380957,7225950035552148964,7517587709368586815,88570269685132715843,94785687436847618302,95409403939745094783
6676386695172287872,7226502149804465401,7975837872364829617,86680050474466322603,94956428054595472615,95687090964465991569
6751731448081786739,7232799537185196494,8857737890742717325,85966470485309878791,95112557841598995388,95799440548045505975
8170797396152718884,9469597554221490158,10527611256522940033,83451509744997362260,93888300975975278988,94398649827041934667
8430586025260599680,8942261043264840098,34420332109322246410,81976376709938616027,82456063050056833290,83489650856328452384
8630279546213057361,9268568782446554411,9767426604633128594,86199395957652014427,92344180680733694917,92799294164514440192
8746005305647157916,9313964775577742098,9915648364721454276,84528074664586787900,93097127294739645260,94254832989653528301
8816491672905982529,9348931431767861489,10211522475987049691,83574957506882937345,93201094148813382635,94299913332167287288
8836113055186819998,9433798645129028562,10361479651899144773,83318505072734676034,93451688474544094892,94365255563165733202
9536201272631955460,12022611373120176038,35348762182399081883,79922217994725803068,81312992191111924328,81655970126464857418
10770985107836243344,11947620939559255329,12238390571256811182,82001311573745384176,91046528615114758765,91781894070478335073
11510058420891855129,12444438791059689976,12960569710268687837,79139745423405347364,91361610549134331876,92404336417460533573
11570142536123353052,11985481868136078982,12494570733997197701,79229330124151142408,92020614775038486761,92502453674868870197
11580750864738468461,12009961347622511879,12512551817471488462,79007406055317234865,92024776982319996578,92849903541433076453
11722849583872594525,12019413831465634932,12553205137394572465,77708614966273961665,92709673187863389276,92853653757013712170
11827577248703325573,12646546621932523082,39753003591169970815,77765385674019919597,78760191177235992500,79086071453895550960
11969982386431955284,13893845696957178840,14352736766870355645,78783556947667993466,90080176085156585216,90716526837547093603
12839038701683286767,13631052750376336588,13877917997619106738,78776581945713983788,90068989007658470277,90551001680204049203
13142482682437901473,13707281186989400239,14418586577363757098,76374438913617302921,90723525669959040095,91431364856617302397
13269696260647504419,13749292921936379589,14639954386562558371,75897573839128324769,90840937232208806044,91452591133857186133
13309798997302266836,13790803457919706074,14003347256795954873,75372663893123097774,90933541580551695504,92078121503919757220
13369438706181845387,15180713079064511310,48110561297587752761,73678229285788495300,74235171690041655600,74891992887690000926
13672228678544927709,15513185094544002912,16130707116041796438,76370589351980794312,88497831197600312105,89558765183928326563
13873967989756934680,14038323857972222034,43038592365997790934,75383307778980959623,76207917178018500504,77195110060670818384
13924590919453006395,15561592062595521936,16266040852777524268,75128894880674415509,89103458166815011271,89632950838746435223
13970506978367322835,15597332317621235863,16349364234103130014,74109655007424716096,89241629508913128968,90209352539062444535
14295230121264558476,15473923671609546280,15980905801915571265,76219471802302723101,88447104748608968789,89068411923396122710
14737514220646431617,15604143926515756833,16578126440284784760,72621183528927239717,89872084427963640536,90267491731945731302
15754593045674590098,17140317674499225579,48877777589391519838,71906481116257877942,72768392339894180505,73279303706404326750
16678783525436678411,17156161680564959671,17685690671245766574,72808199034591954177,87565348986026965454,88047769729582968532
16728582791122555825,17242723546922156105,18571331333996035793,71383104166144679365,87726311586978639920,88134429282922088141
16750620675167960842,17617785540815299551,17865631538512546700,71695440434463325208,87781767790439527337,88185362704771135398
16947536118510953905,17619612420877540050,18095640712052277055,69790790682885607620,88205091270395810431,88848835121992378544
17100069263036737287,17619703962154904631,18814442689705743553,69057889619477164008,88322758601728666504,88981884924307137764
17653525386267852109,18168029128081020443,51741382813249524255,70176174968565428568,70581205824239610284,71296819851731660266
17749977747327313787,19011102770567161671,20022645971911538065,70822480247830925172,85871420459795967158,86361151389767413994
18159156182481963710,19400600661717780558,20144482723831970341,66959550441808591276,87359353985966454669,87908744335568349654
18437963706731059309,19005449437969337906,20012938540584713628,71315488710142499656,84843914142631765084,85837015770708821410
18671640874955116377,19096144669201305735,20091632522855671864,69671585500181732795,85899648489748343794,86502790175283396284
18693990831615878430,19378653408663132351,20140235480129629521,67994795634795268409,85900552062572612968,87829155629961935587
18852010863198634046,19698869356894117126,54668494896509107184,68068528338161817823,68704565379791684112,69416860580090283181
20561759254012445892,21808896330053319661,22536288537830964822,66144152524114300705,84031254276896921711,84503691985163179158
20869173775324307936,21836219085492413242,22564660188804393395,65228627861264910607,84086307243480975002,85013412005064863115
21121336256672224135,21848680132446061363,22606891274671014485,64015964072794383901,84535832035714807138,85257568181163709107
21416977535803727202,21996740251793282123,22746852558972667833,63772477902390664948,84539242292153577219,85294705222191088505
21578186831131119707,22054644684552206206,22982653147235002672,63003601561677957951,84564258094674542935,85688757434432394249
21805671791251539834,22369898243086694810,54276682524197403597,66723602836871788469,67081576276568766052,67722970802822506036
23081403374128262322,24252594805938206014,55992003110919260968,65051980668536059505,65535127740611255836,66054504160949854378
23086574802208242118,23773481565271363664,24334916108078120399,62180714775854514283,82894597672780858706,83495320777953853948
23182504544425502699,23870289345490282624,24372922286794817059,61403915003040603449,83081610964758826450,83526407838296790678
23302370367662036417,23885773185607522896,24397650387738608969,60951707096285680108,83230701264910931301,84129791932587299692
23315121878054777867,23945228998657700615,24412328365118936519,60160059739178541439,83802961566498482508,84136417477753792972
23585371101411741322,24077459434078169951,24559748596066319856,59459511547741658832,83814311264803872248,84156552580919216749
23636039215611113297,25326966712771552975,58419237277406921524,63491782619297808541,63917366841517580965,64642762453024801659
24676215132789968829,26434321798220484389,60817447272971817247,62175913245644186339,62746025051635257614,63019760568943210676
25012890826401215367,25353694169150681501,26447867795570115866,59703697465355042568,81393668975696764788,81717595931365787383
25026272857632477814,25362283548345244702,26828979558486766730,58606583232898481120,81749103173477171395,82197614541054332237
25105142326744181972,25506361793937728682,26320323305841563253,58868458243133931144,81752191840153070370,82197699058191506441
25139397990882822101,25642530585952188687,26359261253299070394,58206203004861132035,81826501275633288906,82331466604335357142
25237760679809690898,25680614543562600589,26413503381729912245,58245771529156158433,81964411147105811922,82411157870907373105
25888767063988443073,27566988830090580698,28345190032211103566,58456492580725879706,79128991591243413834,80438442264361869586
25920959956920405750,27634090949015774710,27946383058121999144,56309590793666927755,80485844490598072418,81410550403616615132
27343345538595795985,27637354169235445535,28104517327947731777,54456586105300055250,80700603754611424412,81457636444663798742
27398523900359166604,27672290219357993150,28116391945887302567,54120598827859982878,80770510897802102687,81568866158053078775
27432406577949383419,27719100987861981402,28156533818275374787,53794105825911706736,81225881504784701731,81598604629515628065
27469460717263152085,32882058503078740932,57955942640779724464,59688374208420559635,60606800260142136793,61195352167793795373
27720078408678517701,31600751975892035138,52149649566694463779,62193648731792094775,62780153149329944145,62798113985040146111
27836486186201155474,28692514646864613601,29369734065688171537,57986849711498059183,77285615778861513441,77953683249528418312
28407179482665720058,28849770363135872642,29573439435136557214,56933590702817796627,77483592760850835593,78275383090014382907
28414160403912092423,28944479476217158923,29616811855204715772,55693643737102061575,78294284071311472403,78802992754884485173
28481971602926288414,29050169657837163732,29953168643444929471,54502812466971780099,78572020685340473848,79307361907352379452
28646838175694756156,29220447171261421550,30042636637340335129,53372793366574712031,79028622975742164561,79388954465456117090
28680189117525723278,47558955154141201294,53810245118715023384,55361435536530501003,56692653794113493660,57634185849426626775
29258444144767837401,37409896620895008689,55767538698837329516,57431357909900093450,57808193006777331228,60055651296022959058
30054887142284864480,38011054125708033680,55909287658242540123,57490882710678751598,57821678990615191497,60388163469717349485
30408282274316202580,30919447056463383785,31648805560400996774,56261556881134622692,74911957448558772071,75510426597248721545
30441618327071646744,31008571966634980311,32015799769711322012,55636733693007159400,75083718770292820799,75579576090789130668
30557795293950662593,31073720241948272201,31765987615603801849,53114568467998468166,75733788810499881815,77593243640928159703
30601151734068407884,31562276732062214439,32129574332385813514,51228239842779805819,76758871654801160707,77664543018698220439
30602909888953522269,31129851086770707653,31591194208951644632,50889991239166550292,76954554501216032771,78582789209026959368
30866841345433646575,36036242690695471105,56391445341530530358,57577495237872355372,58175132898359272970,60647349918116958097
31116832126123621522,31872088606186308521,33072442892735039352,53756702518583381929,74867369138729535589,75267409229233087704
31142103292933532673,33400937405712238200,56487566903795156695,57666923939797197917,59047479589972710890,60680148373370371019
31443242945902566642,32014054428553448943,32913034047297708414,55422399652936299364,73688910176782243168,74489014255981717407
31512431905063300348,31717064429946945061,33534129569810188493,54806439167064070955,73690864564898825104,74591676831674902355
31543415249497609298,32052027500105471905,33538092903477221888,54026699409833358489,73933985905346483723,74734727711519079210
31951606405030046808,32528722860943131860,33090976269260111625,51488856601373247090,74877052900224416816,75923704826622972200
31987742151214518258,32602413179341405696,33141519227701764326,34889933331997281920,35746008602145912679,36431392921345349466
32728836733108317165,33506199591535134683,33653776877263722405,54715098573675539838,72044947951096806984,73349936144438499962
32729477219377049839,32935993032170198015,33162142028194706074,54327694243810439305,72926672354994990184,73472821984212337378
32738887276100387567,32953988832062199534,33796611460006649429,53742589336550023985,72992848645073280683,73659849258412405414
32742767954986583474,33301901492475775100,33831269363512249172,53232496097439452109,73012811957769681837,73671527311457209666
32861449433366896292,33352675955365220666,35578270062811387868,50317090798690569201,73673564560990637659,74135776987561022173
33152742809210752588,34032175752127652546,34608624654078819717,56893348403771102126,70232862687535036348,70806050889643143018
33205362267348370451,34198429171273219306,36181432324989276908,52480864209331207833,71053940893060898330,72504388892959155063
33631901283093972575,34210406969938525054,35149701444413768939,52542957768174016125,71797584877001424711,72506042185756631976
33634584694269249266,33833377454200655593,34780458903300770963,52551500529312875858,71871152206929596564,73264656011629644510
33758228900944735759,34090788733489459941,35540411070575643755,53871455732541323671,70299256917348572391,72430059122286340530
33905878771225643758,37073640801231672327,46336963829978949353,59845923766123356941,60698489241239955732,61151679980893676877
34223418482699298899,35301816432849532228,35923804998829743236,52427956976833379227,70567597864258764645,71155018063742687778
34612992982965092714,34945890748452161144,38255112060900843768,53655291420465269488,68906264944775763599,69506297483677457887
34634667380328932677,35079387496525182033,35556404967541540155,55183784711057672242,68917464125714074086,70419420500537826131
34727535990953750538,35571135259904521026,37303070750435026539,50758064826550563364,70422788564435631989,71067843079682297307
34901818937336973251,35476763347676136769,37092504976189762586,54286073372379247552,68710377570146123862,69433578758722698300
35788720201722414657,36110498718697282632,38377398143855816453,53865064141162082495,67729094095816226164,68126479748082227950
35843550862836290255,36167278476831194451,38515265846655107831,52899902178147974794,67877776656813683116,68246611635281233306
35910843781859575445,36806236628764702025,38274823447964903703,52301232446657620278,67947133425763108995,68534874695061082587
35915758566437948279,36219518382217350593,37844058828021515553,52338526586618006702,68608000667261788459,69031681645214464699
36400971777814418378,36844485926111877266,38298151393477191224,49412927484521941912,68645947734058800556,69972087670439463244
36699027853017173619,37426582680241961559,38190452828413396828,53585447523342698684,66774310444015922780,67195845948546525493
36785991300652518435,37170389443749108587,39158891680229961245,52477271123530227151,66808595668476414609,67199845587686651381
36808598910094621947,38643297333254914285,39989443959484989055,50166457442039820427,66947573558834267342,67395507154862421183
37178977028485028703,37829668720708020128,39240673776535125027,51220047067016582619,66903404266306711841,67228791445279025028
37400412668461479959,37911812685198658541,40297434751456893852,48711465896566989300,67565050700388877905,68043325344394172015
37696233026675329456,39920576732110196148,40486928757935008994,49749247487897432538,65915446813989386276,66226623872341826099
38296533255046806500,39381138995359579819,41033641613630742050,48478060862383430890,65998741043346376405,66660136243684622263
38338902114409967193,44243971001080351540,45247226431139437940,47081138225360182997,52144958513287328378,57720907362887959753
38518567701422994954,39952674951112587554,40632161028904251129,48364241507091667170,65932341202397109769,66496102044891214527
38759218993163167065,39613447626462339014,40854057586864281834,47891511802277614965,66039630457168660603,66696123080354937619
39106727205655578172,39832941753746815847,40918761597559483558,48919286239165564292,65154726739962858309,65841019829798901848
40399866487339424801,44879558223983664098,45745968213726477826,48141446357848581665,52436461363451550971,56558403721705190914
40471400768904170951,41689317999079607940,42434151974474640830,46441773450494381777,63920394475615093137,64781324981021349335
40837965768573404086,41896314463163958614,42783214442974918034,43622385682410843030,64876407461189239327,65365133965237026118
40857775783326594710,49532547700721256297,50903558732615066991,52431141008535495530,52712755389401424113,53406996221303095290
40964294637687174793,41743251599538129525,42436992047158280977,46068026730589969034,63951185471169436166,64808728197184001627
40992288989899936283,41813421425792182471,42704918781185272614,43530080841904400611,64820763902969730959,65350804541201168530
41087943799753377996,42200062703941377434,42893164721150465920,44125966615872875294,63850514950900107928,65519068792255436914
41561548247470876040,44886876909827433218,45931335193211146082,48297977120185871602,52785229214072182499,55357299718567232118
42289024203637217513,45226240438759194741,46023880096007663340,50346885043553748703,54219346538936746853,54658190259245852734
43237127724640477654,44292284796965939102,44931036354528854317,46048903073750721322,57640010980216957283,63499869166976331122
43249986239288005281,44335163328515940007,44939918867718090517,45847245363740367934,58058953218901645761,63501374252583384436
44412607049662353600,45143070886684702830,46087643089538513655,50038982752830184773,50637452760534408106,63579088490668370885
44711857028485887855,46096636335201224552,47513004337825244045,47879922974295220615,49399811297470551610,64033480810751548689
45161150053938733353,45591502843289474316,45950877991548246822,46902174613922906280,55226358252864548140,61053656551860117182
45440997507630159121,45838305092950288435,47112743621262504680,47701739586703503099,50469823164694532602,63075767805506938414
45446647148241484655,46703129850489865894,47251076504796916643,47814434279526970309,49071623523475526392,63258895165835892362
45450807478720503988,46787241711159686161,47420856902207797982,47819565687412146069,49124067327139169530,63264092923086831397
45725616978941998166,45959679791557351707,46135080157848742447,46942668291439633023,47556148892195914558,64981721226162538835
