281915630107603391,692263835563351372,3120298985605718268,46087643089538513655,96385881229509362536,97832009655508486878,98640827071620657266,99788259417246661737
397576804378191360,799806888393985388,2478422106655281067,46096636335201224552,96448166824237410153,97917294680827493981,98640831506658104335,99673922809463742608
399276231909686652,925698801353315337,2586260768857399870,46135080157848742447,96600081885805374593,98086550848809877908,98725167657237186515,99576539531193867962
2385024714650581474,3734493796600242918,4724305036263616254,55992003110919260968,92780760138352264105,93201094148813382635,94454835586644987677,95409403939745094783
3344311160619382098,3756639632202296496,4743747194754544620,54286073372379247552,92799294164514440192,93451688474544094892,94585781275593673152,95687090964465991569
3501452466346903197,3825146132475675135,4882431494346263589,52899902178147974794,92809695983590468406,93888300975975278988,94600689780420437802,95799440548045505975
5847956595389758357,6897056608489496950,7517587709368586815,58868458243133931144,89444087076887170866,90090865089072831358,90979161872220851423,92020614775038486761
5895311100749277986,7002388583408968981,7975837872364829617,59047479589972710890,89530863290609778776,90209352539062444535,91046528615114758765,92024776982319996578
5898578695319118583,7204037585301351631,8170797396152718884,58058953218901645761,89558765183928326563,90267491731945731302,91361610549134331876,92078121503919757220
8942261043264840098,10211522475987049691,11827577248703325573,62798113985040146111,85740382122646206392,86502790175283396284,87918224333606221223,88570269685132715843
9268568782446554411,10361479651899144773,12512551817471488462,61053656551860117182,85837015770708821410,86680050474466322603,88047769729582968532,88848835121992378544
9313964775577742098,10527611256522940033,11969982386431955284,60680148373370371019,85871420459795967158,87359353985966454669,88134429282922088141,88981884924307137764
11947620939559255329,13631052750376336588,13970506978367322835,69031681645214464699,82001311573745384176,83318505072734676034,84031254276896921711,84539242292153577219
12494570733997197701,13369438706181845387,13924590919453006395,68917464125714074086,81976376709938616027,83230701264910931301,83953107977207439779,84535832035714807138
12553205137394572465,13672228678544927709,14003347256795954873,68246611635281233306,82197614541054332237,83451509744997362260,84086307243480975002,84564258094674542935
15180713079064511310,16266040852777524268,17140317674499225579,76374438913617302921,77765385674019919597,78802992754884485173,79922217994725803068,81457636444663798742
15473923671609546280,16349364234103130014,17156161680564959671,74867369138729535589,77953683249528418312,79007406055317234865,80438442264361869586,81568866158053078775
15513185094544002912,16578126440284784760,17242723546922156105,73690864564898825104,78275383090014382907,79028622975742164561,80485844490598072418,81598604629515628065
17865631538512546700,18852010863198634046,37178977028485028703,71906481116257877942,72992848645073280683,73678229285788495300,74734727711519079210,75383307778980959623
18095640712052277055,19005449437969337906,34727535990953750538,72044947951096806984,73012811957769681837,73688910176782243168,75510426597248721545,76758871654801160707
18159156182481963710,19011102770567161671,32015799769711322012,72430059122286340530,73264656011629644510,74877052900224416816,75579576090789130668,76954554501216032771
20091632522855671864,21805671791251539834,57431357909900093450,66723602836871788469,67228791445279025028,68068528338161817823,70176174968565428568,71053940893060898330
20140235480129629521,21808896330053319661,57490882710678751598,66774310444015922780,67395507154862421183,68126479748082227950,70232862687535036348,71067843079682297307
22606891274671014485,38518567701422994954,60951707096285680108,62175913245644186339,63491782619297808541,64015964072794383901,65051980668536059505,65932341202397109769
22746852558972667833,35915758566437948279,62180714775854514283,62883397156300871325,63499869166976331122,64033480810751548689,65154726739962858309,65998741043346376405
51166837902651914426,52338526586618006702,52785229214072182499,53756702518583381929,55226358252864548140,56261556881134622692,57986849711498059183,60647349918116958097
50686918059385663,35348762182399081883,44939918867718090517,45959679791557351707,47081138225360182997,47879922974295220615,49399811297470551610,50469823164694532602,53865064141162082495
413284769044864190,975175016862388628,2685848844184671323,3573823243081848930,41813421425792182471,96789199632455451276,98175343900471175760,98880145857593955571,99560357761716512894
475717312441375865,1109190897769845588,2824996563650958554,4042353506996913474,40918761597559483558,96867554046107195910,98262424896906467743,98895883121166504680,99277721544146816240
499942489912408370,1161398804110672410,2850334227033537898,3624431736405667272,40964294637687174793,96948737427902033013,98313927874613518924,98913103688000394335,99185178334884761552
522907436020203771,1330638139159362084,3009186672303806442,3648044159486324041,40399866487339424801,97213180480613621999,98426648159709336968,98920649621161629076,99138811164261715128
524164361205648088,1572716515745946866,3056822745586937522,3687487647052744097,39381138995359579819,97368581242823413275,98544389774054133650,98930082285151768109,99054556008461217427
592263798822603947,2326192088411496059,3077908935914351847,3687502686237574525,38515265846655107831,97417757389177458614,98627315669923697648,99009739470264718607,99031784805363511175
3576331019824954464,5106110364610923451,6090207449623914948,7226502149804465401,41896314463163958614,92849903541433076453,94246136696540307095,94956428054595472615,95838307927107506142
4035430772328046771,4960980957103426458,5956981530681442457,7225950035552148964,43038592365997790934,92844059274522301651,94190864298092455420,94785687436847618302,95821529397693596694
4542759193646750986,5307644898537409455,6270300630153499686,7232799537185196494,40297434751456893852,92853653757013712170,94254832989653528301,95112557841598995388,96050230099197171340
4605748651743694366,5350133549072529204,6433198512550380957,8816491672905982529,39240673776535125027,92904271263370342629,94299913332167287288,95114735443650996914,96103893745358987381
4706023114298716160,5650968350201878716,6676386695172287872,7310786163607665591,38377398143855816453,92917977202858241197,94365255563165733202,95334633729180199690,96242398878541562056
4723066230900292616,5820762677511191905,6751731448081786739,7463897741738890831,37911812685198658541,93097127294739645260,94398649827041934667,95343037988242199592,96255327934002643576
7293518003349123433,9536201272631955460,11570142536123353052,12022611373120176038,37073640801231672327,89990351175815048882,90723525669959040095,91655510248674701834,92502453674868870197
8430586025260599680,9348931431767861489,10590816471731436410,11985481868136078982,38826478054837579758,89632950838746435223,90458797704262001901,91431364856617302397,92186918956502443026
8630279546213057361,9433798645129028562,10770985107836243344,12009961347622511879,37426582680241961559,89752246791594851317,90551001680204049203,91452591133857186133,92344180680733694917
8746005305647157916,9469597554221490158,11510058420891855129,12019413831465634932,36167278476831194451,89872084427963640536,90716526837547093603,91633027980294902851,92404336417460533573
8836113055186819998,9767426604633128594,11580750864738468461,12238390571256811182,35149701444413768939,90068989007658470277,90840937232208806044,91781894070478335073,92546758436636007588
8857737890742717325,9915648364721454276,11722849583872594525,12444438791059689976,33833377454200655593,90080176085156585216,90933541580551695504,91796594668542792324,92709673187863389276
12646546621932523082,13707281186989400239,14038323857972222034,15561592062595521936,36036242690695471105,85899648489748343794,87471604634580429144,88185362704771135398,89067612942531276415
12839038701683286767,13749292921936379589,14295230121264558476,15597332317621235863,35571135259904521026,85900552062572612968,87565348986026965454,88205091270395810431,89068411923396122710
12960569710268687837,13790803457919706074,14352736766870355645,15604143926515756833,34945890748452161144,85966470485309878791,87726311586978639920,88322758601728666504,89076235003248992177
13142482682437901473,13873967989756934680,14418586577363757098,15754593045674590098,33796611460006649429,86193223523617068163,87781767790439527337,88388452479051368003,89103458166815011271
13269696260647504419,13877917997619106738,14639954386562558371,15980905801915571265,33506199591535134683,86199395957652014427,87829155629961935587,88447104748608968789,89241629508913128968
13309798997302266836,13893845696957178840,14737514220646431617,16130707116041796438,32729477219377049839,86361151389767413994,87908744335568349654,88497831197600312105,89262638089147037535
16620256993031891986,17617785540815299551,18168029128081020443,19096144669201305735,36806236628764702025,82197699058191506441,83489650856328452384,84129791932587299692,84800020768169298941
16678783525436678411,17619612420877540050,18437963706731059309,19378653408663132351,36110498718697282632,82331466604335357142,83495320777953853948,84136417477753792972,84843914142631765084
16728582791122555825,17619703962154904631,18571331333996035793,19400600661717780558,35578270062811387868,82411157870907373105,83526407838296790678,84156552580919216749,85013412005064863115
16750620675167960842,17653525386267852109,18671640874955116377,19698869356894117126,34420332109322246410,82456063050056833290,83574957506882937345,84332334542092555057,85257568181163709107
16947536118510953905,17685690671245766574,18693990831615878430,20012938540584713628,33072442892735039352,82894597672780858706,83802961566498482508,84503691985163179158,85294705222191088505
17100069263036737287,17749977747327313787,18814442689705743553,20022645971911538065,31951606405030046808,83081610964758826450,83814311264803872248,84528074664586787900,85688757434432394249
20144482723831970341,21836219085492413242,22982653147235002672,33162142028194706074,66808595668476414609,67565050700388877905,69057889619477164008,70299256917348572391,71155018063742687778
20265153108817265477,21848680132446061363,23081403374128262322,23885773185607522896,34198429171273219306,78294284071311472403,79086071453895550960,80700603754611424412,81655970126464857418
20561759254012445892,21996740251793282123,23086574802208242118,23945228998657700615,32913034047297708414,78572020685340473848,79128991591243413834,80770510897802102687,81717595931365787383
20869173775324307936,22054644684552206206,23182504544425502699,24077459434078169951,31717064429946945061,78582789209026959368,79139745423405347364,81225881504784701731,81749103173477171395
21121336256672224135,22369898243086694810,23302370367662036417,24252594805938206014,30557795293950662593,78760191177235992500,79229330124151142408,81312992191111924328,81752191840153070370
21416977535803727202,22536288537830964822,23315121878054777867,24334916108078120399,29369734065688171537,78776581945713983788,79307361907352379452,81393668975696764788,81826501275633288906
21578186831131119707,22564660188804393395,23585371101411741322,24372922286794817059,28646838175694756156,78783556947667993466,79388954465456117090,81410550403616615132,81964411147105811922
23636039215611113297,31987742151214518258,52301232446657620278,52712755389401424113,53742589336550023985,54276682524197403597,55183784711057672242,57955942640779724464,60606800260142136793
23773481565271363664,37303070750435026539,45161150053938733353,46023880096007663340,47513004337825244045,48141446357848581665,49412927484521941912,50567623345157788695,53810245118715023384
23870289345490282624,24559748596066319856,25362283548345244702,47251076504796916643,63003601561677957951,63501374252583384436,64183244727865408012,65228627861264910607,66039630457168660603
24397650387738608969,39920576732110196148,45226240438759194741,46048903073750721322,47556148892195914558,48297977120185871602,49709226123437708050,50637452760534408106,52551500529312875858
24412328365118936519,40837965768573404086,45440997507630159121,46787241711159686161,47558955154141201294,48364241507091667170,49749247487897432538,50889991239166550292,52542957768174016125
24676215132789968829,25506361793937728682,26434321798220484389,28944479476217158923,35556404967541540155,73933985905346483723,74891992887690000926,75733788810499881815,77195110060670818384
25012890826401215367,25642530585952188687,26447867795570115866,28345190032211103566,34901818937336973251,74109655007424716096,74911957448558772071,75897573839128324769,77285615778861513441
25026272857632477814,25680614543562600589,26828979558486766730,28407179482665720058,34223418482699298899,74135776987561022173,75083718770292820799,75923704826622972200,77483592760850835593
25105142326744181972,25784445847977515728,27343345538595795985,27720078408678517701,33400937405712238200,74235171690041655600,75128894880674415509,76207917178018500504,77593243640928159703
25139397990882822101,25888767063988443073,27398523900359166604,27836486186201155474,32728836733108317165,74489014255981717407,75267409229233087704,76219471802302723101,77664543018698220439
25237760679809690898,25920959956920405750,27432406577949383419,27946383058121999144,31512431905063300348,74591676831674902355,75372663893123097774,76370589351980794312,77708614966273961665
25326966712771552975,44292284796965939102,45745968213726477826,46902174613922906280,47701739586703503099,48877777589391519838,50038982752830184773,50903558732615066991,52480864209331207833
25353694169150681501,44335163328515940007,45838305092950288435,46942668291439633023,47819565687412146069,48919286239165564292,50166457442039820427,51488856601373247090,52477271123530227151
26320323305841563253,28692514646864613601,31543415249497609298,42783214442974918034,60055651296022959058,60876521477286497348,62414731007467997516,63313918041151565549,66696123080354937619
26359261253299070394,28849770363135872642,31562276732062214439,42893164721150465920,60160059739178541439,61195352167793795373,62466876525652790678,63396608754084318218,65915446813989386276
26413503381729912245,27634090949015774710,36785991300652518435,55357299718567232118,56309590793666927755,57577495237872355372,59459511547741658832,61151679980893676877,62193648731792094775
27469460717263152085,29616811855204715772,33631901283093972575,38190452828413396828,60388163469717349485,61250469913532716312,62746025051635257614,63579088490668370885,65841019829798901848
27566988830090580698,29953168643444929471,32014054428553448943,38255112060900843768,60698489241239955732,61403915003040603449,62755729969458887683,63772477902390664948,65535127740611255836
27637354169235445535,28213116351269126470,30054887142284864480,31073720241948272201,38274823447964903703,70419420500537826131,71296819851731660266,72504388892959155063,73279303706404326750
27672290219357993150,29050169657837163732,30408282274316202580,31116832126123621522,36808598910094621947,70422788564435631989,71315488710142499656,72506042185756631976,73349936144438499962
27719100987861981402,29220447171261421550,30441618327071646744,33352675955365220666,33758228900944735759,70567597864258764645,71383104166144679365,72621183528927239717,73472821984212337378
28104517327947731777,30042636637340335129,33905878771225643758,35910843781859575445,60730779065862739846,61470015131999196506,63019760568943210676,63850514950900107928,64981721226162538835
28116391945887302567,30866841345433646575,32742767954986583474,35923804998829743236,60774740046982657414,61752989354994009311,63075767805506938414,63917366841517580965,64876407461189239327
28156533818275374787,30919447056463383785,32861449433366896292,34090788733489459941,60817447272971817247,61880920127815295626,63258895165835892362,63920394475615093137,64820763902969730959
28414160403912092423,29258444144767837401,31142103292933532673,31765987615603801849,32953988832062199534,70581205824239610284,71695440434463325208,72768392339894180505,73659849258412405414
28481971602926288414,30601151734068407884,31443242945902566642,31872088606186308521,33831269363512249172,67994795634795268409,71797584877001424711,72808199034591954177,73671527311457209666
28680189117525723278,31008571966634980311,33141519227701764326,34634667380328932677,60856107952445047142,62311476055749522367,63264092923086831397,63951185471169436166,64808728197184001627
29573439435136557214,30602909888953522269,33090976269260111625,33534129569810188493,34612992982965092714,62780153149329944145,71871152206929596564,72926672354994990184,73673564560990637659
31129851086770707653,32528722860943131860,32935993032170198015,36844485926111877266,37696233026675329456,65519068792255436914,67877776656813683116,68645947734058800556,69506297483677457887
31591194208951644632,35476763347676136769,44243971001080351540,52431141008535495530,53372793366574712031,54219346538936746853,55422399652936299364,56933590702817796627,58245771529156158433
31600751975892035138,32052027500105471905,33205362267348370451,33652426639589098022,39952674951112587554,66903404266306711841,67722970802822506036,68534874695061082587,69416860580090283181
31648805560400996774,32129574332385813514,33301901492475775100,33653776877263722405,39106727205655578172,66947573558834267342,67729094095816226164,68608000667261788459,69433578758722698300
32602413179341405696,35079387496525182033,35746008602145912679,36181432324989276908,38338902114409967193,58419237277406921524,67947133425763108995,68704565379791684112,69671585500181732795
32738887276100387567,38643297333254914285,41561548247470876040,49532547700721256297,53585447523342698684,54502812466971780099,55693643737102061575,57640010980216957283,58606583232898481120
32882058503078740932,34889933331997281920,37409896620895008689,40857775783326594710,44412607049662353600,56391445341530530358,64642762453024801659,65350804541201168530,66054504160949854378
33152742809210752588,34780458903300770963,46703129850489865894,51741382813249524255,53114568467998468166,53871455732541323671,54806439167064070955,56692653794113493660,57821678990615191497
33538092903477221888,38011054125708033680,40632161028904251129,52149649566694463779,53232496097439452109,54120598827859982878,55361435536530501003,56893348403771102126,58206203004861132035
33634584694269249266,35540411070575643755,40854057586864281834,52436461363451550971,53406996221303095290,54456586105300055250,55636733693007159400,57634185849426626775,58456492580725879706
34032175752127652546,38759218993163167065,41689317999079607940,47112743621262504680,53655291420465269488,54658190259245852734,55767538698837329516,57666923939797197917,59688374208420559635
34210406969938525054,38296533255046806500,39989443959484989055,43237127724640477654,44711857028485887855,45950877991548246822,64781324981021349335,65365133965237026118,66144152524114300705
34608624654078819717,35788720201722414657,36219518382217350593,37092504976189762586,37844058828021515553,52144958513287328378,68710377570146123862,69790790682885607620,70806050889643143018
35301816432849532228,35843550862836290255,36400971777814418378,37170389443749108587,39613447626462339014,48711465896566989300,68906264944775763599,69972087670439463244,70822480247830925172
36431392921345349466,39753003591169970815,41743251599538129525,45143070886684702830,51228239842779805819,54668494896509107184,55909287658242540123,57720907362887959753,59703697465355042568
36699027853017173619,39832941753746815847,42704918781185272614,46441773450494381777,48478060862383430890,54715098573675539838,56487566903795156695,57808193006777331228,59845923766123356941
37400412668461479959,45847245363740367934,47891511802277614965,49071623523475526392,50317090798690569201,51168312824054849754,52427956976833379227,53794105825911706736,54327694243810439305
37829668720708020128,40992288989899936283,42289024203637217513,43530080841904400611,44886876909827433218,45450807478720503988,54026699409833358489,66496102044891214527,67081576276568766052
38298151393477191224,39158891680229961245,42200062703941377434,43249986239288005281,44879558223983664098,45446647148241484655,56558403721705190914,66226623872341826099,66959550441808591276
40471400768904170951,41033641613630742050,42434151974474640830,43622385682410843030,44931036354528854317,45591502843289474316,50758064826550563364,66660136243684622263,67195845948546525493
40486928757935008994,41087943799753377996,42436992047158280977,44125966615872875294,45725616978941998166,46068026730589969034,47814434279526970309,67199845587686651381,68043325344394172015
45247226431139437940,45931335193211146082,46336963829978949353,47420856902207797982,48110561297587752761,49124067327139169530,50346885043553748703,51220047067016582619,58175132898359272970
